County,County Value
Anderson,28%
Bedford,33%
Benton,32%
Bledsoe,29%
Blount,26%
Bradley,32%
Campbell,30%
Cannon,30%
Carroll,34%
Carter,29%
Cheatham,25%
Chester,29%
Claiborne,29%
Clay,32%
Cocke,33%
Coffee,31%
Crockett,33%
Cumberland,31%
Davidson,23%
Decatur,34%
DeKalb,31%
Dickson,29%
Dyer,33%
Fayette,25%
Fentress,30%
Franklin,31%
Gibson,36%
Giles,32%
Grainger,29%
Greene,34%
Grundy,30%
Hamblen,34%
Hamilton,25%
Hancock,31%
Hardeman,29%
Hardin,30%
Hawkins,33%
Haywood,32%
Henderson,32%
Henry,33%
Hickman,25%
Houston,30%
Humphreys,28%
Jackson,32%
Jefferson,29%
Johnson,29%
Knox,21%
Lake,32%
Lauderdale,32%
Lawrence,33%
Lewis,31%
Lincoln,34%
Loudon,28%
Macon,35%
Madison,27%
Marion,30%
Marshall,28%
Maury,30%
McMinn,35%
McNairy,31%
Meigs,33%
Monroe,31%
Montgomery,25%
Moore,28%
Morgan,32%
Obion,35%
Overton,31%
Perry,28%
Pickett,33%
Polk,31%
Putnam,23%
Rhea,33%
Roane,24%
Robertson,30%
Rutherford,25%
Scott,32%
Sequatchie,26%
Sevier,32%
Shelby,24%
Smith,26%
Stewart,29%
Sullivan,28%
Sumner,30%
Tipton,32%
Trousdale,26%
Unicoi,27%
Union,30%
Van Buren,33%
Warren,27%
Washington,27%
Wayne,38%
Weakley,32%
White,29%
Williamson,20%
Wilson,24%
